date,LoggerID,FullLoggerID,TempInSitu,E_Cond,Salinity_psu
8/10/2021 17:20,342,CT_342_Varari,27.59497041,57109.02929,35.92456003
8/10/2021 17:40,342,CT_342_Varari,27.57372781,57123.30947,35.95101221
8/10/2021 18:00,342,CT_342_Varari,27.54248521,57011.58964,35.89568297
8/10/2021 18:20,342,CT_342_Varari,27.5012426,57060.06982,35.96182848
8/10/2021 18:40,342,CT_342_Varari,27.47,57028.55,35.96346193
8/10/2021 19:00,342,CT_342_Varari,27.4187574,56943.83018,35.94262612
8/10/2021 19:20,342,CT_342_Varari,27.38751479,56992.21036,36.00116654
8/10/2021 19:40,342,CT_342_Varari,27.34627219,56975.99053,36.02144602
8/10/2021 20:00,342,CT_342_Varari,27.30502959,56906.57071,36.003783
8/10/2021 20:20,342,CT_342_Varari,27.26378698,56890.35089,36.02408348
8/10/2021 20:40,342,CT_342_Varari,27.24254438,56904.53107,36.05065316
8/10/2021 21:00,342,CT_342_Varari,27.20130178,56876.91124,36.06285453
8/10/2021 21:20,342,CT_342_Varari,27.16005917,56845.59142,36.07242064
8/10/2021 21:40,342,CT_342_Varari,27.12881657,56855.9716,36.10410249
8/10/2021 22:00,342,CT_342_Varari,27.07757396,56820.85178,36.11875396
8/10/2021 22:20,342,CT_342_Varari,27.04633136,56816.13195,36.1396737
8/10/2021 22:40,342,CT_342_Varari,26.99508876,56849.11213,36.20328807
8/10/2021 23:00,342,CT_342_Varari,26.97384615,56870.79231,36.23545404
8/10/2021 23:20,342,CT_342_Varari,26.95260355,56915.37249,36.28411908
8/10/2021 23:40,342,CT_342_Varari,26.92136095,56918.15266,36.31058372
8/11/2021 0:00,342,CT_342_Varari,26.90011834,56860.23284,36.28552911
8/11/2021 0:20,342,CT_342_Varari,26.85887574,56840.21302,36.30342708
8/11/2021 0:40,342,CT_342_Varari,26.81763314,56865.6932,36.35416487
8/11/2021 1:00,342,CT_342_Varari,26.78639053,56781.47337,36.31794076
8/11/2021 1:20,342,CT_342_Varari,26.75514793,56814.45355,36.36630126
8/11/2021 1:40,342,CT_342_Varari,26.71390533,56745.43373,36.34887956
8/11/2021 2:00,342,CT_342_Varari,26.68266272,56759.51391,36.38365265
8/11/2021 2:20,342,CT_342_Varari,26.67142012,56758.49408,36.39177298
8/11/2021 2:40,342,CT_342_Varari,26.65017751,56746.17426,36.39960329
8/11/2021 3:00,342,CT_342_Varari,26.63893491,56794.25444,36.4432776
8/11/2021 3:20,342,CT_342_Varari,26.62769231,56751.73462,36.42136531
8/11/2021 3:40,342,CT_342_Varari,26.6164497,56758.21479,36.43493317
8/11/2021 4:00,342,CT_342_Varari,26.5852071,56772.29497,36.46982237
8/11/2021 4:20,342,CT_342_Varari,26.5739645,56778.87515,36.48348494
8/11/2021 4:40,342,CT_342_Varari,26.55272189,56762.75533,36.48860522
8/11/2021 5:00,342,CT_342_Varari,26.53147929,56727.7355,36.4800137
8/11/2021 5:20,342,CT_342_Varari,26.51023669,56696.61568,36.47424483
8/11/2021 5:40,342,CT_342_Varari,26.47899408,56710.59586,36.50914764
8/11/2021 6:00,342,CT_342_Varari,26.44775148,56649.37604,36.48943311
8/11/2021 6:20,342,CT_342_Varari,26.38650888,56595.85621,36.49908712
8/11/2021 6:40,342,CT_342_Varari,26.33526627,56519.93639,36.48449156
8/11/2021 7:00,342,CT_342_Varari,26.30402367,56511.41657,36.50309772
8/11/2021 7:20,342,CT_342_Varari,26.29278107,56465.59675,36.47863414
8/11/2021 7:40,342,CT_342_Varari,26.33153846,56449.67692,36.43628304
8/11/2021 8:00,342,CT_342_Varari,26.33029586,56467.3571,36.45014339
8/11/2021 8:20,342,CT_342_Varari,26.32905325,56484.93728,36.46393242
8/11/2021 8:40,342,CT_342_Varari,26.38781065,56510.11746,36.43567762
8/11/2021 9:00,342,CT_342_Varari,26.49656805,56512.79763,36.35164003
8/11/2021 9:20,342,CT_342_Varari,26.67532544,56579.17781,36.25902621
8/11/2021 9:40,342,CT_342_Varari,26.75408284,56638.15799,36.23985361
8/11/2021 10:00,342,CT_342_Varari,26.82284024,56633.43817,36.18263016
8/11/2021 10:20,342,CT_342_Varari,26.81159763,56561.11834,36.1392947
8/11/2021 10:40,342,CT_342_Varari,26.81035503,56646.39852,36.20173545
8/11/2021 11:00,342,CT_342_Varari,26.91911243,56769.7787,36.20557101
8/11/2021 11:20,342,CT_342_Varari,26.96786982,56783.85888,36.17763482
8/11/2021 11:40,342,CT_342_Varari,27.09662722,56862.43905,36.13375371
8/11/2021 12:00,342,CT_342_Varari,27.18538462,56872.81923,36.07226584
8/11/2021 12:20,342,CT_342_Varari,27.25414201,56913.59941,36.04815432
8/11/2021 12:40,342,CT_342_Varari,27.21289941,56893.57959,36.06578724
8/11/2021 13:00,342,CT_342_Varari,27.1616568,56725.85976,35.98549779
8/11/2021 13:20,342,CT_342_Varari,27.2304142,56789.13994,35.97757881
8/11/2021 13:40,342,CT_342_Varari,27.2991716,56841.12012,35.96159948
8/11/2021 14:00,342,CT_342_Varari,27.38792899,56866.7003,35.91143434
8/11/2021 14:20,342,CT_342_Varari,27.41668639,56915.08047,35.92375272
8/11/2021 14:40,342,CT_342_Varari,27.42544379,56887.46065,35.89735602
8/11/2021 15:00,342,CT_342_Varari,27.41420118,56905.44083,35.9188026
8/11/2021 15:20,342,CT_342_Varari,27.63295858,56950.12101,35.78278347
8/11/2021 15:40,342,CT_342_Varari,27.56171598,56926.20118,35.82032047
8/11/2021 16:00,342,CT_342_Varari,27.51047337,57047.38136,35.94570784
8/3/2021 18:00,354,CT_354_Varari,27.58544379,57617.10666,36.29276266
8/3/2021 18:20,354,CT_354_Varari,27.4747929,57490.02189,36.28824548
8/3/2021 18:40,354,CT_354_Varari,27.40414201,57437.13713,36.30548525
8/3/2021 19:00,354,CT_354_Varari,27.34349112,57433.25237,36.34995806
8/3/2021 19:20,354,CT_354_Varari,27.25284024,57411.9676,36.40552984
8/3/2021 19:40,354,CT_354_Varari,27.16218935,57352.28284,36.43374033
8/3/2021 20:00,354,CT_354_Varari,27.08153846,57303.09808,36.46170852
8/3/2021 20:20,354,CT_354_Varari,27.03088757,57267.91331,36.47621796
8/3/2021 20:40,354,CT_354_Varari,26.97023669,57319.92855,36.5613858
8/3/2021 21:00,354,CT_354_Varari,26.9295858,57323.14379,36.59578142
8/3/2021 21:20,354,CT_354_Varari,26.90893491,57441.85902,36.69769833
8/3/2021 21:40,354,CT_354_Varari,26.88828402,57539.97426,36.78487049
8/3/2021 22:00,354,CT_354_Varari,26.88763314,57613.6895,36.83860026
8/3/2021 22:20,354,CT_354_Varari,26.90698225,57673.50473,36.86638052
8/3/2021 22:40,354,CT_354_Varari,26.87633136,57673.21997,36.89058744
8/3/2021 23:00,354,CT_354_Varari,26.86568047,57662.33521,36.89121332
8/3/2021 23:20,354,CT_354_Varari,26.86502959,57679.75044,36.90431383
8/3/2021 23:40,354,CT_354_Varari,26.8643787,57654.66568,36.88671018
8/4/2021 0:00,354,CT_354_Varari,26.91372781,57732.38092,36.90350518
8/4/2021 0:20,354,CT_354_Varari,26.96307692,57774.69615,36.89473209
8/4/2021 0:40,354,CT_354_Varari,27.04242604,57763.81139,36.82382206
8/4/2021 1:00,354,CT_354_Varari,27.09177515,57774.12663,36.79211119
8/4/2021 1:20,354,CT_354_Varari,27.13112426,57745.44186,36.74034825
8/4/2021 1:40,354,CT_354_Varari,27.13047337,57730.9571,36.73045767
8/4/2021 2:00,354,CT_354_Varari,27.06982249,57716.47234,36.76803876
8/4/2021 2:20,354,CT_354_Varari,26.9991716,57733.98757,36.83668755
8/4/2021 2:40,354,CT_354_Varari,26.91852071,57705.30281,36.88014415
8/4/2021 3:00,354,CT_354_Varari,26.83786982,57687.31805,36.93145085
8/4/2021 3:20,354,CT_354_Varari,26.79721893,57701.13328,36.97392093
8/4/2021 3:40,354,CT_354_Varari,26.75656805,57640.64852,36.96264788
8/4/2021 4:00,354,CT_354_Varari,26.73591716,57654.56376,36.98925295
8/4/2021 4:20,354,CT_354_Varari,26.72526627,57654.27899,36.99757608
8/4/2021 4:40,354,CT_354_Varari,26.72461538,57639.79423,36.98760085
8/4/2021 5:00,354,CT_354_Varari,26.6939645,57628.90947,37.0042656
8/4/2021 5:20,354,CT_354_Varari,26.69331361,57639.2247,37.01226726
8/4/2021 5:40,354,CT_354_Varari,26.69266272,57642.53994,37.01519316
8/4/2021 6:00,354,CT_354_Varari,26.68201183,57656.35518,37.03375498
8/4/2021 6:20,354,CT_354_Varari,26.64136095,57624.27041,37.04309838
8/4/2021 6:40,354,CT_354_Varari,26.68071006,57609.88565,37.00109308
8/4/2021 7:00,354,CT_354_Varari,26.69005917,57613.10089,36.99593206
8/4/2021 7:20,354,CT_354_Varari,26.69940828,57662.31612,37.0241251
8/4/2021 7:40,354,CT_354_Varari,26.6987574,57612.53136,36.9885501
8/4/2021 8:00,354,CT_354_Varari,26.74810651,57700.7466,37.0129483
8/4/2021 8:20,354,CT_354_Varari,26.75745562,57654.36183,36.97186825
8/4/2021 8:40,354,CT_354_Varari,26.82680473,57682.47707,36.93678477
8/4/2021 9:00,354,CT_354_Varari,26.84615385,57678.59231,36.91853229
8/4/2021 9:20,354,CT_354_Varari,26.89550296,57710.20754,36.90202021
8/4/2021 9:40,354,CT_354_Varari,26.89485207,57724.12278,36.91258691
8/4/2021 10:00,354,CT_354_Varari,26.91420118,57713.23802,36.88931093
8/4/2021 10:20,354,CT_354_Varari,26.9635503,57691.65325,36.83447985
8/4/2021 10:40,354,CT_354_Varari,27.02289941,57726.86849,36.81272122
8/4/2021 11:00,354,CT_354_Varari,27.07224852,57737.18373,36.78101424
8/4/2021 11:20,354,CT_354_Varari,27.09159763,57722.69896,36.75527513
8/4/2021 11:40,354,CT_354_Varari,27.10094675,57679.9142,36.717125
8/4/2021 12:00,354,CT_354_Varari,27.13029586,57707.92944,36.7140568
8/4/2021 12:20,354,CT_354_Varari,27.22964497,57775.14467,36.68387225
8/4/2021 12:40,354,CT_354_Varari,27.37899408,57781.95991,36.57130694
8/4/2021 13:00,354,CT_354_Varari,27.4683432,57778.17515,36.4986433
8/4/2021 13:20,354,CT_354_Varari,27.50769231,57859.79038,36.52606153
8/4/2021 13:40,354,CT_354_Varari,27.50704142,57784.70562,36.47306561
8/4/2021 14:00,354,CT_354_Varari,27.54639053,57830.72086,36.47512565
8/4/2021 14:20,354,CT_354_Varari,27.61573964,57823.33609,36.41582522
8/4/2021 14:40,354,CT_354_Varari,27.64508876,57801.65133,36.37758946
8/4/2021 15:00,354,CT_354_Varari,27.65443787,57815.56657,36.38020825
8/4/2021 15:20,354,CT_354_Varari,27.64378698,57854.5818,36.41620621
8/4/2021 15:40,354,CT_354_Varari,27.68313609,57872.09704,36.39804792
8/4/2021 16:00,354,CT_354_Varari,27.64248521,57832.61228,36.40160931
8/4/2021 16:20,354,CT_354_Varari,27.63183432,57828.72751,36.4071335
8/4/2021 16:40,354,CT_354_Varari,27.64118343,57814.14275,36.38949931
8/4/2021 17:00,354,CT_354_Varari,27.60053254,57853.15799,36.44887254
8/4/2021 17:20,354,CT_354_Varari,27.53988166,57845.67322,36.49085335
8/4/2021 17:40,354,CT_354_Varari,27.47923077,57841.88846,36.53556152
8/4/2021 18:00,354,CT_354_Varari,27.43857988,57795.2037,36.53407407
8/4/2021 18:20,354,CT_354_Varari,27.40792899,57762.91893,36.53502888
8/4/2021 18:40,354,CT_354_Varari,27.36727811,57776.83417,36.57683445
8/4/2021 19:00,354,CT_354_Varari,27.34662722,57730.34941,36.55980736
8/4/2021 19:20,354,CT_354_Varari,27.31597633,57701.66464,36.56334337
8/4/2021 19:40,354,CT_354_Varari,27.29532544,57704.97988,36.58192913
8/4/2021 20:00,354,CT_354_Varari,27.26467456,57761.49512,36.64649426
8/4/2021 20:20,354,CT_354_Varari,27.24402367,57775.41036,36.67272903
8/4/2021 20:40,354,CT_354_Varari,27.20337278,57750.22559,36.6867224
8/4/2021 21:00,354,CT_354_Varari,27.16272189,57774.84083,36.7364818
8/4/2021 21:20,354,CT_354_Varari,27.13207101,57767.45607,36.75541412
8/4/2021 21:40,354,CT_354_Varari,27.13142012,57774.2713,36.76082524
8/4/2021 22:00,354,CT_354_Varari,27.10076923,57745.58654,36.76446893
8/4/2021 22:20,354,CT_354_Varari,27.07011834,57727.50178,36.77573774
8/4/2021 22:40,354,CT_354_Varari,27.02946746,57734.31701,36.81287232
8/4/2021 23:00,354,CT_354_Varari,26.97881657,57712.73225,36.83754278
8/4/2021 23:20,354,CT_354_Varari,26.93816568,57705.34749,36.8645404
8/4/2021 23:40,354,CT_354_Varari,26.90751479,57694.46272,36.88108411
8/5/2021 0:00,354,CT_354_Varari,26.86686391,57718.97796,36.93119287
8/5/2021 0:20,354,CT_354_Varari,26.85621302,57669.0932,36.90364378
8/5/2021 0:40,354,CT_354_Varari,26.82556213,57672.30843,36.930424
8/5/2021 1:00,354,CT_354_Varari,26.81491124,57657.82367,36.92845281
8/5/2021 1:20,354,CT_354_Varari,26.79426036,57664.63891,36.94987868
8/5/2021 1:40,354,CT_354_Varari,26.79360947,57650.15414,36.93991805
8/5/2021 2:00,354,CT_354_Varari,26.77295858,57656.96938,36.96135632
8/5/2021 2:20,354,CT_354_Varari,26.79230769,57681.48462,36.96362928
8/5/2021 2:40,354,CT_354_Varari,26.7916568,57652.89985,36.94346491
8/5/2021 3:00,354,CT_354_Varari,26.80100592,57652.61509,36.93578996
8/5/2021 3:20,354,CT_354_Varari,26.79035503,57666.53033,36.95436853
8/5/2021 3:40,354,CT_354_Varari,26.79970414,57655.54556,36.93894989
8/5/2021 4:00,354,CT_354_Varari,26.76905325,57655.2608,36.96324242
8/5/2021 4:20,354,CT_354_Varari,26.75840237,57651.47604,36.96902113
8/5/2021 4:40,354,CT_354_Varari,26.75775148,57640.59127,36.96165989
8/5/2021 5:00,354,CT_354_Varari,26.74710059,57633.20651,36.96483162
8/5/2021 5:20,354,CT_354_Varari,26.7364497,57558.72175,36.91940087
8/5/2021 5:40,354,CT_354_Varari,26.71579882,57660.93698,37.00998649
8/5/2021 6:00,354,CT_354_Varari,26.69514793,57635.85222,37.00835136
8/5/2021 6:20,354,CT_354_Varari,26.68449704,57653.26746,37.02952165
8/5/2021 6:40,354,CT_354_Varari,26.67384615,57621.18269,37.01479053
8/5/2021 7:00,354,CT_354_Varari,26.64319527,57543.19793,36.98278057
8/5/2021 7:20,354,CT_354_Varari,26.65254438,57574.61317,36.99808354
8/5/2021 7:40,354,CT_354_Varari,26.63189349,57560.2284,37.00420456
8/5/2021 8:00,354,CT_354_Varari,26.6412426,57556.44364,36.99395931
8/5/2021 8:20,354,CT_354_Varari,26.70059172,57605.55888,36.98202595
8/5/2021 8:40,354,CT_354_Varari,26.73994083,57630.07411,36.96829114
8/5/2021 9:00,354,CT_354_Varari,26.85928994,57675.78935,36.90602862
8/5/2021 9:20,354,CT_354_Varari,26.96863905,57696.80459,36.83414951
8/5/2021 9:40,354,CT_354_Varari,27.01798817,57749.81982,36.8331475
8/5/2021 10:00,354,CT_354_Varari,27.01733728,57724.63506,36.81552716
8/5/2021 10:20,354,CT_354_Varari,27.06668639,57720.8503,36.77367204
8/5/2021 10:40,354,CT_354_Varari,27.1260355,57752.56553,36.74949065
8/5/2021 11:00,354,CT_354_Varari,27.26538462,57794.98077,36.66992134
8/5/2021 11:20,354,CT_354_Varari,27.42473373,57808.89601,36.5546902
8/5/2021 11:40,354,CT_354_Varari,27.50408284,57851.51124,36.52298331
8/5/2021 12:00,354,CT_354_Varari,27.61343195,57872.62648,36.45266599
8/5/2021 12:20,354,CT_354_Varari,27.71278107,57918.84172,36.40818728
8/5/2021 12:40,354,CT_354_Varari,27.81213018,57965.15695,36.36391578
8/5/2021 13:00,354,CT_354_Varari,27.86147929,57943.37219,36.3102913
8/5/2021 13:20,354,CT_354_Varari,27.9408284,57957.38743,36.25890955
8/5/2021 13:40,354,CT_354_Varari,28.04017751,57996.60266,36.21004197
8/5/2021 14:00,354,CT_354_Varari,28.10952663,58007.1179,36.16415963
8/5/2021 14:20,354,CT_354_Varari,28.23887574,58003.23314,36.06238505
8/5/2021 14:40,354,CT_354_Varari,28.34822485,58046.14837,36.00905459
8/5/2021 15:00,354,CT_354_Varari,28.41757396,58063.86361,35.9686861
8/5/2021 15:20,354,CT_354_Varari,28.47692308,58056.37885,35.91840252
8/5/2021 15:40,354,CT_354_Varari,28.48627219,58063.29408,35.91614119
8/5/2021 16:00,354,CT_354_Varari,28.4856213,58081.00932,35.92900057
8/5/2021 16:20,354,CT_354_Varari,28.52497041,58091.52456,35.90651192
8/5/2021 16:40,354,CT_354_Varari,28.50431953,58138.13979,35.95469179
8/5/2021 17:00,354,CT_354_Varari,28.46366864,58112.65503,35.96775886
8/5/2021 17:20,354,CT_354_Varari,28.40301775,58083.47027,35.99346266
8/5/2021 17:40,354,CT_354_Varari,28.33236686,58054.3855,36.02690428
8/5/2021 18:00,354,CT_354_Varari,28.29171598,58090.10074,36.08294565
8/5/2021 18:20,354,CT_354_Varari,28.23106509,58064.61598,36.1114333
8/5/2021 18:40,354,CT_354_Varari,28.1804142,57988.73121,36.09690384
8/5/2021 19:00,354,CT_354_Varari,28.11976331,57966.94645,36.1280461
8/5/2021 19:20,354,CT_354_Varari,28.07911243,57991.76169,36.17670346
8/5/2021 19:40,354,CT_354_Varari,28.01846154,58005.87692,36.23329222
8/5/2021 20:00,354,CT_354_Varari,27.96781065,57991.19216,36.26196379
8/5/2021 20:20,354,CT_354_Varari,27.90715976,57987.3074,36.3060407
8/5/2021 20:40,354,CT_354_Varari,27.80650888,57983.42263,36.38120988
8/5/2021 21:00,354,CT_354_Varari,27.71585799,57918.63787,36.4056517
8/5/2021 21:20,354,CT_354_Varari,27.5852071,57889.65311,36.486783
8/5/2021 21:40,354,CT_354_Varari,27.52455621,57867.96834,36.51870553
8/5/2021 22:00,354,CT_354_Varari,27.40390533,57864.08358,36.61043197
8/5/2021 22:20,354,CT_354_Varari,27.32325444,57792.39882,36.62253593
8/5/2021 22:40,354,CT_354_Varari,27.24260355,57781.41405,36.67815081
8/5/2021 23:00,354,CT_354_Varari,27.15195266,57745.52929,36.72394695
8/5/2021 23:20,354,CT_354_Varari,27.10130178,57713.24453,36.74079976
8/5/2021 23:40,354,CT_354_Varari,27.06065089,57720.05976,36.7778852
8/6/2021 0:00,354,CT_354_Varari,27.03,57694.975,36.78412707
8/6/2021 0:20,354,CT_354_Varari,27.01934911,57698.19024,36.79488827
8/6/2021 0:40,354,CT_354_Varari,26.99869822,57694.40547,36.80854825
8/6/2021 1:00,354,CT_354_Varari,26.98804734,57679.92071,36.8065673
8/6/2021 1:20,354,CT_354_Varari,26.96739645,57754.23595,36.87654141
8/6/2021 1:40,354,CT_354_Varari,26.97674556,57693.55118,36.82536398
8/6/2021 2:00,354,CT_354_Varari,26.97609467,57679.06642,36.81544175
8/6/2021 2:20,354,CT_354_Varari,26.97544379,57671.68166,36.81063652
8/6/2021 2:40,354,CT_354_Varari,26.9647929,57696.19689,36.83676791
8/6/2021 3:00,354,CT_354_Varari,26.96414201,57681.71213,36.82684307
8/6/2021 3:20,354,CT_354_Varari,26.96349112,57702.72737,36.84251057
8/6/2021 3:40,354,CT_354_Varari,26.96284024,57716.6426,36.85306048
8/6/2021 4:00,354,CT_354_Varari,26.98218935,57716.35784,36.83747582
8/6/2021 4:20,354,CT_354_Varari,26.98153846,57691.27308,36.8199154
8/6/2021 4:40,354,CT_354_Varari,26.99088757,57694.48831,36.81480837
8/6/2021 5:00,354,CT_354_Varari,26.99023669,57708.40355,36.82535129
8/6/2021 5:20,354,CT_354_Varari,26.9895858,57704.61879,36.82314117
8/6/2021 5:40,354,CT_354_Varari,26.97893491,57668.83402,36.80581255
8/6/2021 6:00,354,CT_354_Varari,26.96828402,57704.04926,36.83965406
8/6/2021 6:20,354,CT_354_Varari,26.93763314,57703.7645,36.86382221
8/6/2021 6:40,354,CT_354_Varari,26.95698225,57699.87973,36.84563165
8/6/2021 7:00,354,CT_354_Varari,26.93633136,57671.19497,36.84136404
8/6/2021 7:20,354,CT_354_Varari,26.97568047,57685.11021,36.82012646
8/6/2021 7:40,354,CT_354_Varari,26.98502959,57688.42544,36.81509109
8/6/2021 8:00,354,CT_354_Varari,27.0243787,57748.54068,36.8271525
8/6/2021 8:20,354,CT_354_Varari,27.07372781,57762.45592,36.79802032
8/6/2021 8:40,354,CT_354_Varari,27.14307692,57726.57115,36.71734653
8/6/2021 9:00,354,CT_354_Varari,27.22242604,57726.28639,36.65453684
8/6/2021 9:20,354,CT_354_Varari,27.29177515,57797.30163,36.65080423
8/6/2021 9:40,354,CT_354_Varari,27.35112426,57793.41686,36.60136781
8/6/2021 10:00,354,CT_354_Varari,27.42047337,57810.9321,36.55948183
8/6/2021 10:20,354,CT_354_Varari,27.44982249,57778.54734,36.51339187
8/6/2021 10:40,354,CT_354_Varari,27.5091716,57856.86257,36.5228184
8/6/2021 11:00,354,CT_354_Varari,27.56852071,57856.57781,36.47626458
8/6/2021 11:20,354,CT_354_Varari,27.62786982,57831.29305,36.41204126
8/6/2021 11:40,354,CT_354_Varari,27.71721893,57898.90828,36.39059613
8/6/2021 12:00,354,CT_354_Varari,27.78656805,57895.02352,36.33404989
8/6/2021 12:20,354,CT_354_Varari,27.78591716,57916.23876,36.34958343
8/6/2021 12:40,354,CT_354_Varari,27.78526627,57880.15399,36.32452495
8/6/2021 13:00,354,CT_354_Varari,27.81461538,57876.26923,36.2990564
8/6/2021 13:20,354,CT_354_Varari,27.8439645,57940.48447,36.32179736
8/6/2021 13:40,354,CT_354_Varari,27.84331361,57868.5997,36.27144073
8/6/2021 14:00,354,CT_354_Varari,27.92266272,57889.71494,36.22512716
8/6/2021 14:20,354,CT_354_Varari,27.91201183,57903.83018,36.24331039
8/6/2021 14:40,354,CT_354_Varari,28.02136095,57910.64541,36.16393206
8/6/2021 15:00,354,CT_354_Varari,28.03071006,57913.96065,36.15908504
8/6/2021 15:20,354,CT_354_Varari,27.98005917,57895.77589,36.1852046
8/6/2021 15:40,354,CT_354_Varari,27.97940828,57895.49112,36.18550449
8/6/2021 16:00,354,CT_354_Varari,27.9787574,57895.20636,36.18580439
8/6/2021 16:20,354,CT_354_Varari,27.91810651,57844.8216,36.19693228
8/6/2021 16:40,354,CT_354_Varari,27.88745562,57905.33683,36.26332503
8/6/2021 17:00,354,CT_354_Varari,27.85680473,57858.55207,36.25391279
8/6/2021 17:20,354,CT_354_Varari,27.70615385,57861.86731,36.3729072
8/6/2021 17:40,354,CT_354_Varari,27.64550296,57847.28254,36.40968515
8/6/2021 18:00,354,CT_354_Varari,27.63485207,57804.09778,36.38728473
8/6/2021 18:20,354,CT_354_Varari,27.53420118,57786.01302,36.45280196
8/6/2021 18:40,354,CT_354_Varari,27.4735503,57782.12825,36.49739177
8/6/2021 19:00,354,CT_354_Varari,27.43289941,57724.94349,36.48838259
8/6/2021 19:20,354,CT_354_Varari,27.43224852,57767.35873,36.51915878
8/6/2021 19:40,354,CT_354_Varari,27.38159763,57784.87396,36.57134708
8/6/2021 20:00,354,CT_354_Varari,27.34094675,57748.9892,36.57759145
8/6/2021 20:20,354,CT_354_Varari,27.32029586,57784.30444,36.61907043
8/6/2021 20:40,354,CT_354_Varari,27.28964497,57751.91967,36.61999117
8/6/2021 21:00,354,CT_354_Varari,27.26899408,57783.73491,36.6590231
8/6/2021 21:20,354,CT_354_Varari,27.2283432,57719.35015,36.6449038
8/6/2021 21:40,354,CT_354_Varari,27.21769231,57719.06538,36.65308966
8/6/2021 22:00,354,CT_354_Varari,27.19704142,57679.68062,36.64111894
8/6/2021 22:20,354,CT_354_Varari,27.15639053,57725.59586,36.70612955
8/6/2021 22:40,354,CT_354_Varari,27.12573964,57704.01109,36.71484257
8/6/2021 23:00,354,CT_354_Varari,27.10508876,57661.12633,36.7003496
8/6/2021 23:20,354,CT_354_Varari,27.08443787,57675.04157,36.72667721
8/6/2021 23:40,354,CT_354_Varari,27.04378698,57653.4568,36.74332262
8/7/2021 0:00,354,CT_354_Varari,27.04313609,57670.87204,36.75636958
8/7/2021 0:20,354,CT_354_Varari,27.03248521,57670.58728,36.76460262
8/7/2021 0:40,354,CT_354_Varari,27.00183432,57631.30251,36.76060998
8/7/2021 1:00,354,CT_354_Varari,26.99118343,57652.31775,36.78419236
8/7/2021 1:20,354,CT_354_Varari,26.99053254,57644.93299,36.77938882
8/7/2021 1:40,354,CT_354_Varari,26.97988166,57602.14822,36.75701212
8/7/2021 2:00,354,CT_354_Varari,26.97923077,57654.96346,36.79558257
8/7/2021 2:20,354,CT_354_Varari,26.99857988,57672.4787,36.79284746
8/7/2021 2:40,354,CT_354_Varari,26.99792899,57650.89393,36.7778164
8/7/2021 3:00,354,CT_354_Varari,26.99727811,57650.60917,36.77812749
8/7/2021 3:20,354,CT_354_Varari,26.99662722,57660.92441,36.78607381
8/7/2021 3:40,354,CT_354_Varari,26.99597633,57628.73964,36.76340778
8/7/2021 4:00,354,CT_354_Varari,26.98532544,57621.35488,36.76653289
8/7/2021 4:20,354,CT_354_Varari,26.98467456,57660.07012,36.79494184
8/7/2021 4:40,354,CT_354_Varari,26.97402367,57638.48536,36.78784073
8/7/2021 5:00,354,CT_354_Varari,26.97337278,57648.90059,36.79586298
8/7/2021 5:20,354,CT_354_Varari,26.96272189,57652.11583,36.80663618
8/7/2021 5:40,354,CT_354_Varari,26.93207101,57627.03107,36.8128954
8/7/2021 6:00,354,CT_354_Varari,26.94142012,57623.2463,36.80273893
8/7/2021 6:20,354,CT_354_Varari,26.93076923,57594.56154,36.79051095
8/7/2021 6:40,354,CT_354_Varari,26.91011834,57597.87678,36.80930763
8/7/2021 7:00,354,CT_354_Varari,26.93946746,57636.49201,36.81384214
8/7/2021 7:20,354,CT_354_Varari,26.97881657,57657.50725,36.79774434
8/7/2021 7:40,354,CT_354_Varari,26.99816568,57650.12249,36.77707305
8/7/2021 8:00,354,CT_354_Varari,27.03751479,57653.43772,36.74827568
8/7/2021 8:20,354,CT_354_Varari,27.08686391,57677.95296,36.72685141
8/7/2021 8:40,354,CT_354_Varari,27.13621302,57663.4682,36.67745201
8/7/2021 9:00,354,CT_354_Varari,27.19556213,57648.98343,36.6202699
8/7/2021 9:20,354,CT_354_Varari,27.25491124,57694.89867,36.6064746
8/7/2021 9:40,354,CT_354_Varari,27.33426036,57755.11391,36.58722008
8/7/2021 10:00,354,CT_354_Varari,27.40360947,57726.32914,36.5122855
8/7/2021 10:20,354,CT_354_Varari,27.46295858,57704.64438,36.4504183
8/7/2021 10:40,354,CT_354_Varari,27.55230769,57768.45962,36.42618921
8/7/2021 11:00,354,CT_354_Varari,27.6016568,57750.37485,36.37491155
8/7/2021 11:20,354,CT_354_Varari,27.66100592,57767.89009,36.3412493
8/7/2021 11:40,354,CT_354_Varari,27.69035503,57742.70533,36.30061072
8/7/2021 12:00,354,CT_354_Varari,27.78970414,57810.22056,36.2715597
8/7/2021 12:20,354,CT_354_Varari,27.86905325,57784.9358,36.19241494
8/7/2021 12:40,354,CT_354_Varari,27.86840237,57781.05104,36.19017061
8/7/2021 13:00,354,CT_354_Varari,28.01775148,57816.46627,36.10033504
8/7/2021 13:20,354,CT_354_Varari,27.95710059,57798.28151,36.13408008
8/7/2021 13:40,354,CT_354_Varari,27.9864497,57801.59675,36.11387539
8/7/2021 14:00,354,CT_354_Varari,28.04579882,57801.31198,36.06815973
8/7/2021 14:20,354,CT_354_Varari,28.08514793,57854.62722,36.07554913
8/7/2021 14:40,354,CT_354_Varari,28.06449704,57800.74246,36.05343915
8/7/2021 15:00,354,CT_354_Varari,28.00384615,57807.65769,36.10479579
